binf_chr_start_end	chrom	start	end	row_sum_support	passes_heatmap_filter	heatmap_cluster
chr8_127174442_127174443	chr8	127174442	127174443	884	True	2
chr8_127179077_127179078	chr8	127179077	127179078	409	True	2
chr8_127187734_127187735	chr8	127187734	127187735	527	True	2
chr8_127202159_127202160	chr8	127202159	127202160	1604	True	2
chr8_127202212_127202213	chr8	127202212	127202213	1699	True	2
chr8_127205050_127205051	chr8	127205050	127205051	961	True	2
chr8_127206636_127206637	chr8	127206636	127206637	563	True	2
chr8_127206915_127206916	chr8	127206915	127206916	819	True	2
chr8_127207606_127207607	chr8	127207606	127207607	1418	True	2
chr8_127207658_127207659	chr8	127207658	127207659	1176	True	4
chr8_127207694_127207695	chr8	127207694	127207695	1236	True	4
chr8_127207709_127207710	chr8	127207709	127207710	938	True	4
chr8_127207848_127207849	chr8	127207848	127207849	470	True	2
chr8_127208051_127208052	chr8	127208051	127208052	391	True	2
chr8_127208381_127208382	chr8	127208381	127208382	562	True	4
chr8_127208557_127208558	chr8	127208557	127208558	674	True	2
chr8_127208669_127208670	chr8	127208669	127208670	1039	True	2
chr8_127208713_127208714	chr8	127208713	127208714	1632	True	2
chr8_127208789_127208790	chr8	127208789	127208790	1592	True	2
chr8_127208812_127208813	chr8	127208812	127208813	1272	True	2
chr8_127209114_127209115	chr8	127209114	127209115	645	True	2
chr8_127209235_127209236	chr8	127209235	127209236	902	True	4
chr8_127209533_127209534	chr8	127209533	127209534	477	True	4
chr8_127209644_127209645	chr8	127209644	127209645	1315	True	4
chr8_127209828_127209829	chr8	127209828	127209829	927	True	2
chr8_127209870_127209871	chr8	127209870	127209871	355	True	2
chr8_127210061_127210062	chr8	127210061	127210062	324	True	2
chr8_127210196_127210197	chr8	127210196	127210197	326	True	2
chr8_127210240_127210241	chr8	127210240	127210241	356	True	2
chr8_127210983_127210984	chr8	127210983	127210984	299	True	2
chr8_127211009_127211010	chr8	127211009	127211010	234	True	2
chr8_127211600_127211601	chr8	127211600	127211601	424	True	2
chr8_127211782_127211783	chr8	127211782	127211783	487	True	2
chr8_127212691_127212692	chr8	127212691	127212692	397	True	2
chr8_127214265_127214266	chr8	127214265	127214266	313	True	2
chr8_127215371_127215372	chr8	127215371	127215372	402	True	2
chr8_127215514_127215515	chr8	127215514	127215515	428	True	2
chr8_127216836_127216837	chr8	127216836	127216837	448	True	2
chr8_127217658_127217659	chr8	127217658	127217659	386	True	2
chr8_127217684_127217685	chr8	127217684	127217685	391	True	2
chr8_127218459_127218460	chr8	127218459	127218460	1026	True	2
chr8_127218496_127218497	chr8	127218496	127218497	973	True	2
chr8_127218526_127218527	chr8	127218526	127218527	1026	True	2
chr8_127218568_127218569	chr8	127218568	127218569	858	True	2
chr8_127218610_127218611	chr8	127218610	127218611	833	True	2
chr8_127218633_127218634	chr8	127218633	127218634	635	True	2
chr8_127218651_127218652	chr8	127218651	127218652	711	True	2
chr8_127218675_127218676	chr8	127218675	127218676	974	True	2
chr8_127218757_127218758	chr8	127218757	127218758	1810	True	2
chr8_127218775_127218776	chr8	127218775	127218776	1854	True	2
chr8_127218793_127218794	chr8	127218793	127218794	1863	True	2
chr8_127218820_127218821	chr8	127218820	127218821	1950	True	2
chr8_127218855_127218856	chr8	127218855	127218856	2171	True	2
chr8_127218878_127218879	chr8	127218878	127218879	3527	True	2
chr8_127218904_127218905	chr8	127218904	127218905	2960	True	2
chr8_127218931_127218932	chr8	127218931	127218932	2925	True	2
chr8_127218942_127218943	chr8	127218942	127218943	2972	True	2
chr8_127218956_127218957	chr8	127218956	127218957	2675	True	2
chr8_127218977_127218978	chr8	127218977	127218978	2581	True	2
chr8_127219002_127219003	chr8	127219002	127219003	2610	True	2
chr8_127219019_127219020	chr8	127219019	127219020	2574	True	2
chr8_127219040_127219041	chr8	127219040	127219041	2427	True	2
chr8_127219083_127219084	chr8	127219083	127219084	1426	True	2
chr8_127219115_127219116	chr8	127219115	127219116	1448	True	2
chr8_127219151_127219152	chr8	127219151	127219152	1365	True	2
chr8_127219167_127219168	chr8	127219167	127219168	1425	True	2
chr8_127219181_127219182	chr8	127219181	127219182	1425	True	2
chr8_127219202_127219203	chr8	127219202	127219203	1382	True	2
chr8_127219222_127219223	chr8	127219222	127219223	1362	True	2
chr8_127219261_127219262	chr8	127219261	127219262	1130	True	2
chr8_127219295_127219296	chr8	127219295	127219296	621	True	2
chr8_127219314_127219315	chr8	127219314	127219315	455	True	2
chr8_127219359_127219360	chr8	127219359	127219360	444	True	2
chr8_127219384_127219385	chr8	127219384	127219385	662	True	2
chr8_127219408_127219409	chr8	127219408	127219409	690	True	2
chr8_127219431_127219432	chr8	127219431	127219432	666	True	2
chr8_127219449_127219450	chr8	127219449	127219450	702	True	2
chr8_127219477_127219478	chr8	127219477	127219478	604	True	2
chr8_127219500_127219501	chr8	127219500	127219501	595	True	2
chr8_127219536_127219537	chr8	127219536	127219537	597	True	2
chr8_127219553_127219554	chr8	127219553	127219554	604	True	2
chr8_127219596_127219597	chr8	127219596	127219597	564	True	2
chr8_127219631_127219632	chr8	127219631	127219632	645	True	2
chr8_127219651_127219652	chr8	127219651	127219652	667	True	2
chr8_127219674_127219675	chr8	127219674	127219675	661	True	2
chr8_127219688_127219689	chr8	127219688	127219689	685	True	2
chr8_127219714_127219715	chr8	127219714	127219715	706	True	2
chr8_127219737_127219738	chr8	127219737	127219738	696	True	2
chr8_127219750_127219751	chr8	127219750	127219751	725	True	2
chr8_127219795_127219796	chr8	127219795	127219796	520	True	2
chr8_127219828_127219829	chr8	127219828	127219829	493	True	2
chr8_127219863_127219864	chr8	127219863	127219864	747	True	2
chr8_127219890_127219891	chr8	127219890	127219891	729	True	2
chr8_127219908_127219909	chr8	127219908	127219909	759	True	2
chr8_127219957_127219958	chr8	127219957	127219958	1147	True	2
chr8_127220003_127220004	chr8	127220003	127220004	1470	True	2
chr8_127220068_127220069	chr8	127220068	127220069	1541	True	2
chr8_127220125_127220126	chr8	127220125	127220126	1280	True	2
chr8_127220163_127220164	chr8	127220163	127220164	1445	True	2
chr8_127220188_127220189	chr8	127220188	127220189	1118	True	2
chr8_127220212_127220213	chr8	127220212	127220213	1192	True	2
chr8_127220269_127220270	chr8	127220269	127220270	1169	True	2
chr8_127220319_127220320	chr8	127220319	127220320	946	True	2
chr8_127220334_127220335	chr8	127220334	127220335	2636	True	2
chr8_127220362_127220363	chr8	127220362	127220363	2535	True	2
chr8_127220404_127220405	chr8	127220404	127220405	2471	True	2
chr8_127220418_127220419	chr8	127220418	127220419	2445	True	2
chr8_127220440_127220441	chr8	127220440	127220441	2314	True	2
chr8_127220457_127220458	chr8	127220457	127220458	2169	True	2
chr8_127220476_127220477	chr8	127220476	127220477	2206	True	2
chr8_127220496_127220497	chr8	127220496	127220497	2192	True	2
chr8_127220540_127220541	chr8	127220540	127220541	587	True	2
chr8_127220561_127220562	chr8	127220561	127220562	484	True	2
chr8_127220604_127220605	chr8	127220604	127220605	474	True	2
chr8_127220636_127220637	chr8	127220636	127220637	475	True	2
chr8_127220666_127220667	chr8	127220666	127220667	271	True	2
chr8_127220694_127220695	chr8	127220694	127220695	928	True	2
chr8_127220709_127220710	chr8	127220709	127220710	947	True	2
chr8_127220733_127220734	chr8	127220733	127220734	956	True	2
chr8_127220763_127220764	chr8	127220763	127220764	889	True	2
chr8_127220809_127220810	chr8	127220809	127220810	935	True	2
chr8_127220842_127220843	chr8	127220842	127220843	946	True	2
chr8_127220884_127220885	chr8	127220884	127220885	320	True	2
chr8_127220913_127220914	chr8	127220913	127220914	620	True	2
chr8_127220933_127220934	chr8	127220933	127220934	1170	True	2
chr8_127220960_127220961	chr8	127220960	127220961	1396	True	2
chr8_127220986_127220987	chr8	127220986	127220987	1412	True	2
chr8_127221018_127221019	chr8	127221018	127221019	1671	True	2
chr8_127221056_127221057	chr8	127221056	127221057	1730	True	2
chr8_127221074_127221075	chr8	127221074	127221075	1770	True	2
chr8_127221101_127221102	chr8	127221101	127221102	1440	True	2
chr8_127221129_127221130	chr8	127221129	127221130	1146	True	2
chr8_127221169_127221170	chr8	127221169	127221170	952	True	2
chr8_127221190_127221191	chr8	127221190	127221191	1083	True	2
chr8_127221205_127221206	chr8	127221205	127221206	955	True	2
chr8_127221219_127221220	chr8	127221219	127221220	821	True	2
chr8_127221230_127221231	chr8	127221230	127221231	821	True	2
chr8_127221275_127221276	chr8	127221275	127221276	796	True	2
chr8_127221323_127221324	chr8	127221323	127221324	680	True	2
chr8_127221356_127221357	chr8	127221356	127221357	709	True	2
chr8_127221395_127221396	chr8	127221395	127221396	558	True	2
chr8_127221421_127221422	chr8	127221421	127221422	616	True	2
chr8_127221437_127221438	chr8	127221437	127221438	596	True	2
chr8_127221455_127221456	chr8	127221455	127221456	595	True	2
chr8_127221469_127221470	chr8	127221469	127221470	929	True	2
chr8_127221482_127221483	chr8	127221482	127221483	985	True	2
chr8_127221517_127221518	chr8	127221517	127221518	1831	True	2
chr8_127221566_127221567	chr8	127221566	127221567	1708	True	2
chr8_127221597_127221598	chr8	127221597	127221598	1607	True	2
chr8_127222254_127222255	chr8	127222254	127222255	257	True	2
chr8_127222293_127222294	chr8	127222293	127222294	194	False	NA
chr8_127222335_127222336	chr8	127222335	127222336	289	True	2
chr8_127222416_127222417	chr8	127222416	127222417	199	False	NA
chr8_127222467_127222468	chr8	127222467	127222468	239	True	2
chr8_127222492_127222493	chr8	127222492	127222493	240	True	2
chr8_127222644_127222645	chr8	127222644	127222645	121	False	NA
chr8_127222847_127222848	chr8	127222847	127222848	442	True	2
chr8_127222928_127222929	chr8	127222928	127222929	416	True	2
chr8_127223031_127223032	chr8	127223031	127223032	179	False	NA
chr8_127223090_127223091	chr8	127223090	127223091	775	True	2
chr8_127223159_127223160	chr8	127223159	127223160	1686	True	2
chr8_127223280_127223281	chr8	127223280	127223281	1694	True	2
chr8_127223368_127223369	chr8	127223368	127223369	397	True	2
chr8_127223438_127223439	chr8	127223438	127223439	370	True	2
chr8_127223652_127223653	chr8	127223652	127223653	655	True	2
chr8_127223743_127223744	chr8	127223743	127223744	629	True	2
chr8_127223915_127223916	chr8	127223915	127223916	98	False	NA
chr8_127224067_127224068	chr8	127224067	127224068	103	False	NA
chr8_127224418_127224419	chr8	127224418	127224419	444	True	2
chr8_127224495_127224496	chr8	127224495	127224496	482	True	2
chr8_127224658_127224659	chr8	127224658	127224659	368	True	2
chr8_127225017_127225018	chr8	127225017	127225018	309	True	2
chr8_127225056_127225057	chr8	127225056	127225057	229	True	2
chr8_127225243_127225244	chr8	127225243	127225244	126	False	NA
chr8_127225361_127225362	chr8	127225361	127225362	122	False	NA
chr8_127225744_127225745	chr8	127225744	127225745	418	True	2
chr8_127226071_127226072	chr8	127226071	127226072	302	True	2
chr8_127226308_127226309	chr8	127226308	127226309	168	False	NA
chr8_127226365_127226366	chr8	127226365	127226366	124	False	NA
chr8_127226407_127226408	chr8	127226407	127226408	100	False	NA
chr8_127226742_127226743	chr8	127226742	127226743	88	False	NA
chr8_127227024_127227025	chr8	127227024	127227025	151	False	NA
chr8_127227047_127227048	chr8	127227047	127227048	153	False	NA
chr8_127227150_127227151	chr8	127227150	127227151	234	True	2
chr8_127227223_127227224	chr8	127227223	127227224	256	True	2
chr8_127227264_127227265	chr8	127227264	127227265	694	True	2
chr8_127227326_127227327	chr8	127227326	127227327	688	True	2
chr8_127736067_127736068	chr8	127736067	127736068	1169	True	4
chr8_127736529_127736530	chr8	127736529	127736530	5242	True	5
chr8_127736600_127736601	chr8	127736600	127736601	3582	True	5
chr8_127738274_127738275	chr8	127738274	127738275	7089	True	3
chr8_127738605_127738606	chr8	127738605	127738606	7727	True	3
chr8_127740678_127740679	chr8	127740678	127740679	7126	True	5
chr8_127740706_127740707	chr8	127740706	127740707	6278	True	5
chr8_127740925_127740926	chr8	127740925	127740926	5179	True	5
chr8_127741132_127741133	chr8	127741132	127741133	3661	True	1
chr8_127741155_127741156	chr8	127741155	127741156	3562	True	1
chr8_127741196_127741197	chr8	127741196	127741197	4481	True	1
chr8_127741234_127741235	chr8	127741234	127741235	4337	True	1
chr8_127741256_127741257	chr8	127741256	127741257	4516	True	1
chr8_127741286_127741287	chr8	127741286	127741287	4196	True	1
chr8_127741340_127741341	chr8	127741340	127741341	3038	True	1
chr8_134800592_134800593	chr8	134800592	134800593	1958	True	2
chr8_134804941_134804942	chr8	134804941	134804942	2225	True	2
chr8_135742492_135742493	chr8	135742492	135742493	2694	True	2
chr8_140539506_140539507	chr8	140539506	140539507	152	False	NA
chr8_140975905_140975906	chr8	140975905	140975906	186	False	NA
chr8_141629758_141629759	chr8	141629758	141629759	0	False	NA
chr8_142703205_142703206	chr8	142703205	142703206	6	False	NA
chr8_143022338_143022339	chr8	143022338	143022339	789	True	2
chr8_143542350_143542351	chr8	143542350	143542351	1727	True	6
chr8_143579806_143579807	chr8	143579806	143579807	2608	True	3
chr8_143581063_143581064	chr8	143581063	143581064	2357	True	4
chr8_143595643_143595644	chr8	143595643	143595644	4292	True	3
chr8_143916063_143916064	chr8	143916063	143916064	2412	True	4
chr8_143916109_143916110	chr8	143916109	143916110	1992	True	4
chr8_143916261_143916262	chr8	143916261	143916262	1261	True	4
chr8_143916527_143916528	chr8	143916527	143916528	1050	True	4
chr8_143916731_143916732	chr8	143916731	143916732	1363	True	4
chr8_143918958_143918959	chr8	143918958	143918959	1761	True	4
chr8_143919103_143919104	chr8	143919103	143919104	2347	True	4
chr8_143919147_143919148	chr8	143919147	143919148	2277	True	4
chr8_143919343_143919344	chr8	143919343	143919344	1097	True	4
chr8_143921453_143921454	chr8	143921453	143921454	952	True	4
chr8_143921475_143921476	chr8	143921475	143921476	1182	True	4
chr8_143922955_143922956	chr8	143922955	143922956	1472	True	4
chr8_143924270_143924271	chr8	143924270	143924271	1408	True	4
chr8_143926990_143926991	chr8	143926990	143926991	1436	True	4
chr8_143929676_143929677	chr8	143929676	143929677	1326	True	4
chr8_144051899_144051900	chr8	144051899	144051900	933	True	2
chr8_144254709_144254710	chr8	144254709	144254710	490	True	2
chr8_144789809_144789810	chr8	144789809	144789810	11538	True	3
chr8_144789828_144789829	chr8	144789828	144789829	15679	True	3
chr8_144789868_144789869	chr8	144789868	144789869	19821	True	3
chr8_144789909_144789910	chr8	144789909	144789910	19387	True	3
chr8_144789925_144789926	chr8	144789925	144789926	18431	True	3
chr8_144789947_144789948	chr8	144789947	144789948	16450	True	3
chr8_144790405_144790406	chr8	144790405	144790406	11361	True	3
chr8_144790438_144790439	chr8	144790438	144790439	12013	True	3
chr8_144791346_144791347	chr8	144791346	144791347	25664	True	3
chr8_144791385_144791386	chr8	144791385	144791386	27629	True	3
chr8_144791445_144791446	chr8	144791445	144791446	19527	True	3
chr8_144791485_144791486	chr8	144791485	144791486	14242	True	3
chr8_144791826_144791827	chr8	144791826	144791827	21850	True	5
chr8_144791847_144791848	chr8	144791847	144791848	20914	True	5
chr8_144791910_144791911	chr8	144791910	144791911	18878	True	5
chr8_144792009_144792010	chr8	144792009	144792010	19170	True	3
chr8_144792030_144792031	chr8	144792030	144792031	22499	True	3
chr8_144792064_144792065	chr8	144792064	144792065	22418	True	3
chr8_144792108_144792109	chr8	144792108	144792109	20963	True	3
chr8_144792391_144792392	chr8	144792391	144792392	9335	True	5
chr9_2162794_2162795	chr9	2162794	2162795	2954	True	2
chr9_5092371_5092372	chr9	5092371	5092372	223	True	2
chr9_5094000_5094001	chr9	5094000	5094001	124	False	NA
chr9_5835234_5835235	chr9	5835234	5835235	0	False	NA
chr9_6050842_6050843	chr9	6050842	6050843	0	False	NA
chr9_6413339_6413340	chr9	6413339	6413340	572	True	4
chr9_12972589_12972590	chr9	12972589	12972590	121	False	NA
chr9_14921822_14921823	chr9	14921822	14921823	5041	True	3
chr9_15776241_15776242	chr9	15776241	15776242	3854	True	2
chr9_19063676_19063677	chr9	19063676	19063677	12850	True	4
chr9_19063691_19063692	chr9	19063691	19063692	13823	True	4
chr9_19063709_19063710	chr9	19063709	19063710	13778	True	4
chr9_19063725_19063726	chr9	19063725	19063726	13777	True	4
chr9_19063741_19063742	chr9	19063741	19063742	13782	True	4
chr9_19063756_19063757	chr9	19063756	19063757	13809	True	4
chr9_19063789_19063790	chr9	19063789	19063790	13641	True	5
chr9_19376289_19376290	chr9	19376289	19376290	11349	True	1
chr9_19376319_19376320	chr9	19376319	19376320	11670	True	1
chr9_19376341_19376342	chr9	19376341	19376342	11795	True	1
chr9_19376362_19376363	chr9	19376362	19376363	11670	True	1
chr9_19376383_19376384	chr9	19376383	19376384	11795	True	1
chr9_19376503_19376504	chr9	19376503	19376504	16850	True	3
chr9_19376515_19376516	chr9	19376515	19376516	30825	True	6
chr9_19376555_19376556	chr9	19376555	19376556	33314	True	6
chr9_19376570_19376571	chr9	19376570	19376571	33412	True	6
chr9_19376608_19376609	chr9	19376608	19376609	30761	True	6
chr9_19376621_19376622	chr9	19376621	19376622	23265	True	6
chr9_19376641_19376642	chr9	19376641	19376642	23275	True	6
chr9_19378379_19378380	chr9	19378379	19378380	19687	True	1
chr9_19378427_19378428	chr9	19378427	19378428	39091	True	1
chr9_19378484_19378485	chr9	19378484	19378485	36895	True	1
chr9_19378505_19378506	chr9	19378505	19378506	31061	True	1
chr9_19378719_19378720	chr9	19378719	19378720	7246	True	3
chr9_19378744_19378745	chr9	19378744	19378745	9409	True	3
chr9_19378775_19378776	chr9	19378775	19378776	16913	True	3
chr9_19378807_19378808	chr9	19378807	19378808	22560	True	3
chr9_19378856_19378857	chr9	19378856	19378857	22350	True	3
chr9_19378885_19378886	chr9	19378885	19378886	18489	True	3
chr9_19378915_19378916	chr9	19378915	19378916	18705	True	3
chr9_19379524_19379525	chr9	19379524	19379525	8549	True	3
chr9_19379550_19379551	chr9	19379550	19379551	9145	True	3
chr9_19380198_19380199	chr9	19380198	19380199	13350	True	3
chr9_19380235_19380236	chr9	19380235	19380236	13291	True	3
chr9_21512143_21512144	chr9	21512143	21512144	321	True	2
chr9_21512180_21512181	chr9	21512180	21512181	444	True	2
chr9_21968027_21968028	chr9	21968027	21968028	1681	True	2
chr9_21968081_21968082	chr9	21968081	21968082	1460	True	2
chr9_21968099_21968100	chr9	21968099	21968100	1515	True	2
chr9_21968118_21968119	chr9	21968118	21968119	1515	True	2
chr9_21968138_21968139	chr9	21968138	21968139	692	True	2
chr9_21968158_21968159	chr9	21968158	21968159	675	True	2
chr9_21968168_21968169	chr9	21968168	21968169	605	True	2
chr9_21968190_21968191	chr9	21968190	21968191	358	True	2
chr9_21970923_21970924	chr9	21970923	21970924	99	False	NA
chr9_21970937_21970938	chr9	21970937	21970938	116	False	NA
chr9_21970973_21970974	chr9	21970973	21970974	100	False	NA
chr9_21971022_21971023	chr9	21971022	21971023	54	False	NA
chr9_21971146_21971147	chr9	21971146	21971147	65	False	NA
chr9_28604350_28604351	chr9	28604350	28604351	112	False	NA
chr9_32553910_32553911	chr9	32553910	32553911	659	True	2
chr9_33026507_33026508	chr9	33026507	33026508	1322	True	3
chr9_33026868_33026869	chr9	33026868	33026869	2084	True	4
chr9_33026949_33026950	chr9	33026949	33026950	1914	True	4
chr9_33029977_33029978	chr9	33029977	33029978	2197	True	5
chr9_33030586_33030587	chr9	33030586	33030587	3105	True	5
chr9_33030646_33030647	chr9	33030646	33030647	2774	True	5
chr9_33034294_33034295	chr9	33034294	33034295	3494	True	3
chr9_33034324_33034325	chr9	33034324	33034325	3236	True	3
chr9_33036677_33036678	chr9	33036677	33036678	1431	True	4
chr9_33037052_33037053	chr9	33037052	33037053	679	True	4
chr9_33037071_33037072	chr9	33037071	33037072	664	True	4
chr9_33037104_33037105	chr9	33037104	33037105	627	True	4
chr9_33038838_33038839	chr9	33038838	33038839	802	True	4
chr9_33038934_33038935	chr9	33038934	33038935	1214	True	4
chr9_33038970_33038971	chr9	33038970	33038971	1334	True	4
chr9_33039004_33039005	chr9	33039004	33039005	1470	True	4
chr9_33039025_33039026	chr9	33039025	33039026	1462	True	4
chr9_33110698_33110699	chr9	33110698	33110699	1593	True	2
chr9_33110748_33110749	chr9	33110748	33110749	1663	True	2
chr9_33110779_33110780	chr9	33110779	33110780	1841	True	2
chr9_33110809_33110810	chr9	33110809	33110810	2065	True	2
chr9_33110864_33110865	chr9	33110864	33110865	1515	True	2
chr9_33111214_33111215	chr9	33111214	33111215	3747	True	1
chr9_33111256_33111257	chr9	33111256	33111257	3755	True	1
chr9_33111311_33111312	chr9	33111311	33111312	4047	True	1
chr9_33111393_33111394	chr9	33111393	33111394	1985	True	2
chr9_33111459_33111460	chr9	33111459	33111460	2049	True	2
chr9_33111493_33111494	chr9	33111493	33111494	1973	True	2
chr9_33111607_33111608	chr9	33111607	33111608	1256	True	2
chr9_33111984_33111985	chr9	33111984	33111985	6935	True	4
chr9_33112048_33112049	chr9	33112048	33112049	7658	True	4
chr9_33112075_33112076	chr9	33112075	33112076	6862	True	4
chr9_33112095_33112096	chr9	33112095	33112096	5925	True	4
chr9_33112117_33112118	chr9	33112117	33112118	5838	True	4
chr9_33112158_33112159	chr9	33112158	33112159	6087	True	4
chr9_33112500_33112501	chr9	33112500	33112501	4634	True	4
chr9_33112576_33112577	chr9	33112576	33112577	3961	True	4
chr9_33112630_33112631	chr9	33112630	33112631	3961	True	4
chr9_33112700_33112701	chr9	33112700	33112701	2402	True	2
chr9_33112751_33112752	chr9	33112751	33112752	2119	True	2
chr9_33112896_33112897	chr9	33112896	33112897	2258	True	4
chr9_33112934_33112935	chr9	33112934	33112935	2230	True	4
chr9_33112985_33112986	chr9	33112985	33112986	2057	True	4
chr9_33113100_33113101	chr9	33113100	33113101	673	True	4
chr9_33113134_33113135	chr9	33113134	33113135	732	True	4
chr9_33113240_33113241	chr9	33113240	33113241	765	True	2
chr9_33113365_33113366	chr9	33113365	33113366	1202	True	4
chr9_33113485_33113486	chr9	33113485	33113486	676	True	4
chr9_33113782_33113783	chr9	33113782	33113783	662	True	4
chr9_33113810_33113811	chr9	33113810	33113811	719	True	4
chr9_33113857_33113858	chr9	33113857	33113858	714	True	4
chr9_33113871_33113872	chr9	33113871	33113872	696	True	4
chr9_33115998_33115999	chr9	33115998	33115999	315	True	4
chr9_33116036_33116037	chr9	33116036	33116037	361	True	2
chr9_33116100_33116101	chr9	33116100	33116101	341	True	2
chr9_33120448_33120449	chr9	33120448	33120449	129	False	NA
chr9_33120467_33120468	chr9	33120467	33120468	129	False	NA
chr9_33120536_33120537	chr9	33120536	33120537	203	True	2
chr9_33120561_33120562	chr9	33120561	33120562	198	False	NA
chr9_33135198_33135199	chr9	33135198	33135199	832	True	4
chr9_33135362_33135363	chr9	33135362	33135363	772	True	4
chr9_33135402_33135403	chr9	33135402	33135403	483	True	4
chr9_33167056_33167057	chr9	33167056	33167057	871	True	4
chr9_33281098_33281099	chr9	33281098	33281099	868	True	4
chr9_33441381_33441382	chr9	33441381	33441382	676	True	2
chr9_33934334_33934335	chr9	33934334	33934335	10982	True	3
chr9_33934353_33934354	chr9	33934353	33934354	11027	True	3
chr9_33934371_33934372	chr9	33934371	33934372	11081	True	3
chr9_33952819_33952820	chr9	33952819	33952820	4246	True	5
chr9_33952845_33952846	chr9	33952845	33952846	4239	True	5
chr9_34589047_34589048	chr9	34589047	34589048	528	True	2
chr9_34634848_34634849	chr9	34634848	34634849	4692	True	2
chr9_35056660_35056661	chr9	35056660	35056661	1264	True	4
chr9_35056998_35056999	chr9	35056998	35056999	3954	True	3
chr9_35059080_35059081	chr9	35059080	35059081	2142	True	4
chr9_35059124_35059125	chr9	35059124	35059125	2300	True	4
chr9_35060386_35060387	chr9	35060386	35060387	1595	True	4
chr9_35061628_35061629	chr9	35061628	35061629	1342	True	4
chr9_35067919_35067920	chr9	35067919	35067920	2210	True	4
chr9_35099940_35099941	chr9	35099940	35099941	2538	True	4
chr9_35349338_35349339	chr9	35349338	35349339	0	False	NA
chr9_35657779_35657780	chr9	35657779	35657780	59936	True	1
chr9_35657821_35657822	chr9	35657821	35657822	66059	True	1
chr9_35657861_35657862	chr9	35657861	35657862	348029	True	1
chr9_35657882_35657883	chr9	35657882	35657883	360646	True	1
chr9_35657962_35657963	chr9	35657962	35657963	502578	True	1
chr9_35682051_35682052	chr9	35682051	35682052	658	True	4
chr9_35682092_35682093	chr9	35682092	35682093	760	True	4
chr9_35682126_35682127	chr9	35682126	35682127	767	True	4
chr9_35684262_35684263	chr9	35684262	35684263	459	True	2
chr9_35684538_35684539	chr9	35684538	35684539	546	True	2
chr9_35685531_35685532	chr9	35685531	35685532	665	True	2
chr9_35685657_35685658	chr9	35685657	35685658	174	False	NA
chr9_35689205_35689206	chr9	35689205	35689206	1068	True	2
chr9_35689730_35689731	chr9	35689730	35689731	714	True	4
chr9_35689776_35689777	chr9	35689776	35689777	737	True	4
chr9_35689829_35689830	chr9	35689829	35689830	748	True	4
chr9_35689858_35689859	chr9	35689858	35689859	973	True	4
chr9_35689928_35689929	chr9	35689928	35689929	1240	True	2
chr9_37588450_37588451	chr9	37588450	37588451	1951	True	3
chr9_37588544_37588545	chr9	37588544	37588545	2775	True	1
chr9_37588883_37588884	chr9	37588883	37588884	3348	True	5
chr9_37592437_37592438	chr9	37592437	37592438	4282	True	5
chr9_70324168_70324169	chr9	70324168	70324169	358	True	2
chr9_73165120_73165121	chr9	73165120	73165121	1733	True	3
chr9_73169066_73169067	chr9	73169066	73169067	1061	True	3
chr9_73170151_73170152	chr9	73170151	73170152	1920	True	1
chr9_73170297_73170298	chr9	73170297	73170298	2653	True	1
chr9_73751030_73751031	chr9	73751030	73751031	226	True	2
chr9_76571815_76571816	chr9	76571815	76571816	104169	True	3
chr9_76571833_76571834	chr9	76571833	76571834	101708	True	3
chr9_76571848_76571849	chr9	76571848	76571849	102246	True	3
chr9_76571863_76571864	chr9	76571863	76571864	70016	True	3
chr9_76571910_76571911	chr9	76571910	76571911	55897	True	3
chr9_76571916_76571917	chr9	76571916	76571917	55466	True	3
chr9_76571931_76571932	chr9	76571931	76571932	54417	True	3
chr9_76571952_76571953	chr9	76571952	76571953	34254	True	3
chr9_76571964_76571965	chr9	76571964	76571965	25682	True	3
chr9_76571986_76571987	chr9	76571986	76571987	17096	True	3
chr9_76572003_76572004	chr9	76572003	76572004	17042	True	3
chr9_81725265_81725266	chr9	81725265	81725266	585	True	2
chr9_83969118_83969119	chr9	83969118	83969119	9816	True	1
chr9_83969203_83969204	chr9	83969203	83969204	15316	True	1
chr9_83969311_83969312	chr9	83969311	83969312	14755	True	1
chr9_83969390_83969391	chr9	83969390	83969391	13982	True	1
chr9_83970176_83970177	chr9	83970176	83970177	2797	True	5
chr9_83970317_83970318	chr9	83970317	83970318	2453	True	3
chr9_83970760_83970761	chr9	83970760	83970761	4101	True	5
chr9_83970815_83970816	chr9	83970815	83970816	4267	True	5
chr9_83971719_83971720	chr9	83971719	83971720	3937	True	5
chr9_83971907_83971908	chr9	83971907	83971908	6984	True	5
chr9_83971993_83971994	chr9	83971993	83971994	8625	True	3
chr9_83972151_83972152	chr9	83972151	83972152	7517	True	3
chr9_83972854_83972855	chr9	83972854	83972855	3077	True	5
chr9_83973325_83973326	chr9	83973325	83973326	1293	True	4
chr9_83974587_83974588	chr9	83974587	83974588	6675	True	3
chr9_83975484_83975485	chr9	83975484	83975485	3107	True	5
chr9_83977015_83977016	chr9	83977015	83977016	3454	True	3
chr9_83977720_83977721	chr9	83977720	83977721	4823	True	5
chr9_83977747_83977748	chr9	83977747	83977748	4865	True	5
chr9_83978247_83978248	chr9	83978247	83978248	6141	True	5
chr9_83978382_83978383	chr9	83978382	83978383	5035	True	3
chr9_86423129_86423130	chr9	86423129	86423130	14293	True	5
chr9_89311273_89311274	chr9	89311273	89311274	5703	True	3
