binf_chr_start_end	chrom	start	end	row_sum_support	passes_heatmap_filter	heatmap_cluster
chr5_34824353_34824354	chr5	34824353	34824354	299	True	2
chr5_34918398_34918399	chr5	34918398	34918399	782	True	2
chr5_34922890_34922891	chr5	34922890	34922891	469	True	5
chr5_34924954_34924955	chr5	34924954	34924955	1298	True	1
chr5_34925284_34925285	chr5	34925284	34925285	991	True	4
chr5_34925351_34925352	chr5	34925351	34925352	1297	True	1
chr5_34925440_34925441	chr5	34925440	34925441	2680	True	1
chr5_34925583_34925584	chr5	34925583	34925584	5196	True	6
chr5_34936148_34936149	chr5	34936148	34936149	1691	True	2
chr5_34936174_34936175	chr5	34936174	34936175	1774	True	2
chr5_34936235_34936236	chr5	34936235	34936236	1773	True	2
chr5_34937390_34937391	chr5	34937390	34937391	949	True	2
chr5_34937512_34937513	chr5	34937512	34937513	2607	True	2
chr5_34937563_34937564	chr5	34937563	34937564	2592	True	2
chr5_34937614_34937615	chr5	34937614	34937615	2196	True	2
chr5_34938950_34938951	chr5	34938950	34938951	1365	True	2
chr5_34941139_34941140	chr5	34941139	34941140	1071	True	2
chr5_34941169_34941170	chr5	34941169	34941170	1055	True	2
chr5_34944885_34944886	chr5	34944885	34944886	1675	True	2
chr5_34944951_34944952	chr5	34944951	34944952	1762	True	2
chr5_34944984_34944985	chr5	34944984	34944985	1672	True	2
chr5_34945765_34945766	chr5	34945765	34945766	706	True	1
chr5_34950180_34950181	chr5	34950180	34950181	2484	True	2
chr5_34950219_34950220	chr5	34950219	34950220	2694	True	2
chr5_34950239_34950240	chr5	34950239	34950240	2794	True	2
chr5_34950279_34950280	chr5	34950279	34950280	2693	True	2
chr5_34950301_34950302	chr5	34950301	34950302	2024	True	2
chr5_34953935_34953936	chr5	34953935	34953936	709	True	1
chr5_34953958_34953959	chr5	34953958	34953959	693	True	1
chr5_34954734_34954735	chr5	34954734	34954735	906	True	1
chr5_34954750_34954751	chr5	34954750	34954751	884	True	1
chr5_34954875_34954876	chr5	34954875	34954876	383	True	1
chr5_34955548_34955549	chr5	34955548	34955549	236	True	5
chr5_35139212_35139213	chr5	35139212	35139213	0	False	NA
chr5_36195073_36195074	chr5	36195073	36195074	0	False	NA
chr5_36875807_36875808	chr5	36875807	36875808	1071	True	2
chr5_36876101_36876102	chr5	36876101	36876102	1910	True	4
chr5_36877118_36877119	chr5	36877118	36877119	2149	True	2
chr5_36975842_36975843	chr5	36975842	36975843	1659	True	1
chr5_36975898_36975899	chr5	36975898	36975899	1832	True	1
chr5_36976081_36976082	chr5	36976081	36976082	2254	True	6
chr5_36984815_36984816	chr5	36984815	36984816	1861	True	1
chr5_36986089_36986090	chr5	36986089	36986090	1614	True	2
chr5_36986229_36986230	chr5	36986229	36986230	1366	True	2
chr5_36986265_36986266	chr5	36986265	36986266	1203	True	2
chr5_36986288_36986289	chr5	36986288	36986289	953	True	2
chr5_36986478_36986479	chr5	36986478	36986479	522	True	5
chr5_36995605_36995606	chr5	36995605	36995606	1261	True	2
chr5_36995643_36995644	chr5	36995643	36995644	1384	True	2
chr5_36995771_36995772	chr5	36995771	36995772	799	True	2
chr5_37000412_37000413	chr5	37000412	37000413	1202	True	2
chr5_37000504_37000505	chr5	37000504	37000505	1579	True	2
chr5_37001013_37001014	chr5	37001013	37001014	949	True	2
chr5_37001067_37001068	chr5	37001067	37001068	979	True	2
chr5_37006451_37006452	chr5	37006451	37006452	1594	True	1
chr5_37006525_37006526	chr5	37006525	37006526	1087	True	1
chr5_37006567_37006568	chr5	37006567	37006568	577	True	2
chr5_37008671_37008672	chr5	37008671	37008672	451	True	2
chr5_37008689_37008690	chr5	37008689	37008690	440	True	2
chr5_37045580_37045581	chr5	37045580	37045581	770	True	1
chr5_37049216_37049217	chr5	37049216	37049217	1141	True	2
chr5_37052541_37052542	chr5	37052541	37052542	805	True	1
chr5_37125264_37125265	chr5	37125264	37125265	83	False	NA
chr5_37157939_37157940	chr5	37157939	37157940	6	False	NA
chr5_37165111_37165112	chr5	37165111	37165112	54	False	NA
chr5_37165579_37165580	chr5	37165579	37165580	32	False	NA
chr5_37165598_37165599	chr5	37165598	37165599	38	False	NA
chr5_37167137_37167138	chr5	37167137	37167138	55	False	NA
chr5_37168815_37168816	chr5	37168815	37168816	31	False	NA
chr5_37168866_37168867	chr5	37168866	37168867	43	False	NA
chr5_37168912_37168913	chr5	37168912	37168913	45	False	NA
chr5_37180058_37180059	chr5	37180058	37180059	84	False	NA
chr5_37180075_37180076	chr5	37180075	37180076	84	False	NA
chr5_37180097_37180098	chr5	37180097	37180098	108	False	NA
chr5_37182965_37182966	chr5	37182965	37182966	32	False	NA
chr5_37182978_37182979	chr5	37182978	37182979	32	False	NA
chr5_37183027_37183028	chr5	37183027	37183028	38	False	NA
chr5_37183066_37183067	chr5	37183066	37183067	20	False	NA
chr5_37183122_37183123	chr5	37183122	37183123	35	False	NA
chr5_37183145_37183146	chr5	37183145	37183146	21	False	NA
chr5_37183200_37183201	chr5	37183200	37183201	15	False	NA
chr5_37183403_37183404	chr5	37183403	37183404	67	False	NA
chr5_37183448_37183449	chr5	37183448	37183449	81	False	NA
chr5_37183510_37183511	chr5	37183510	37183511	45	False	NA
chr5_37183529_37183530	chr5	37183529	37183530	50	False	NA
chr5_37183598_37183599	chr5	37183598	37183599	43	False	NA
chr5_37183671_37183672	chr5	37183671	37183672	53	False	NA
chr5_37186368_37186369	chr5	37186368	37186369	83	False	NA
chr5_37187445_37187446	chr5	37187445	37187446	54	False	NA
chr5_37187482_37187483	chr5	37187482	37187483	76	False	NA
chr5_37195916_37195917	chr5	37195916	37195917	164	False	NA
chr5_37221412_37221413	chr5	37221412	37221413	99	False	NA
chr5_37224273_37224274	chr5	37224273	37224274	126	False	NA
chr5_37224317_37224318	chr5	37224317	37224318	126	False	NA
chr5_37226250_37226251	chr5	37226250	37226251	37	False	NA
chr5_37226347_37226348	chr5	37226347	37226348	97	False	NA
chr5_37226408_37226409	chr5	37226408	37226409	144	False	NA
chr5_37226500_37226501	chr5	37226500	37226501	117	False	NA
chr5_37226522_37226523	chr5	37226522	37226523	86	False	NA
chr5_37226671_37226672	chr5	37226671	37226672	126	False	NA
chr5_37226748_37226749	chr5	37226748	37226749	171	False	NA
chr5_37226774_37226775	chr5	37226774	37226775	151	False	NA
chr5_37226843_37226844	chr5	37226843	37226844	151	False	NA
chr5_37226881_37226882	chr5	37226881	37226882	70	False	NA
chr5_37226896_37226897	chr5	37226896	37226897	93	False	NA
chr5_37226949_37226950	chr5	37226949	37226950	135	False	NA
chr5_37226987_37226988	chr5	37226987	37226988	196	False	NA
chr5_37227018_37227019	chr5	37227018	37227019	203	True	5
chr5_37227070_37227071	chr5	37227070	37227071	158	False	NA
chr5_37227247_37227248	chr5	37227247	37227248	178	False	NA
chr5_37227290_37227291	chr5	37227290	37227291	165	False	NA
chr5_37229876_37229877	chr5	37229876	37229877	39	False	NA
chr5_37239852_37239853	chr5	37239852	37239853	174	False	NA
chr5_37243086_37243087	chr5	37243086	37243087	105	False	NA
chr5_37245793_37245794	chr5	37245793	37245794	142	False	NA
chr5_37291585_37291586	chr5	37291585	37291586	626	True	5
chr5_37307352_37307353	chr5	37307352	37307353	1070	True	6
chr5_37308881_37308882	chr5	37308881	37308882	103	False	NA
chr5_37310583_37310584	chr5	37310583	37310584	740	True	6
chr5_37349209_37349210	chr5	37349209	37349210	705	True	1
chr5_37350823_37350824	chr5	37350823	37350824	151	False	NA
chr5_37351264_37351265	chr5	37351264	37351265	1521	True	6
chr5_37568955_37568956	chr5	37568955	37568956	0	False	NA
chr5_38489088_38489089	chr5	38489088	38489089	80	False	NA
chr5_38489130_38489131	chr5	38489130	38489131	99	False	NA
chr5_38505967_38505968	chr5	38505967	38505968	64	False	NA
chr5_38945606_38945607	chr5	38945606	38945607	777	True	2
chr5_38947392_38947393	chr5	38947392	38947393	674	True	2
chr5_38950360_38950361	chr5	38950360	38950361	701	True	2
chr5_38950377_38950378	chr5	38950377	38950378	697	True	2
chr5_38950408_38950409	chr5	38950408	38950409	803	True	2
chr5_38950488_38950489	chr5	38950488	38950489	1042	True	2
chr5_38950632_38950633	chr5	38950632	38950633	1443	True	2
chr5_38950664_38950665	chr5	38950664	38950665	1478	True	2
chr5_38950832_38950833	chr5	38950832	38950833	598	True	5
chr5_38958241_38958242	chr5	38958241	38958242	159	False	NA
chr5_38959847_38959848	chr5	38959847	38959848	1247	True	2
chr5_38960489_38960490	chr5	38960489	38960490	1410	True	2
chr5_38960510_38960511	chr5	38960510	38960511	1350	True	2
chr5_38961111_38961112	chr5	38961111	38961112	159	False	NA
chr5_38962560_38962561	chr5	38962560	38962561	426	True	2
chr5_40764626_40764627	chr5	40764626	40764627	428	True	2
chr5_40764977_40764978	chr5	40764977	40764978	1132	True	1
chr5_40767518_40767519	chr5	40767518	40767519	823	True	1
chr5_40767583_40767584	chr5	40767583	40767584	871	True	1
chr5_40767627_40767628	chr5	40767627	40767628	707	True	1
chr5_40769472_40769473	chr5	40769472	40769473	397	True	2
chr5_40769494_40769495	chr5	40769494	40769495	389	True	2
chr5_40827943_40827944	chr5	40827943	40827944	1643	True	2
chr5_40827967_40827968	chr5	40827967	40827968	1616	True	2
chr5_40831671_40831672	chr5	40831671	40831672	1287	True	5
chr5_40832329_40832330	chr5	40832329	40832330	1480	True	5
chr5_40832510_40832511	chr5	40832510	40832511	7090	True	4
chr5_40834200_40834201	chr5	40834200	40834201	37205	True	4
chr5_40834240_40834241	chr5	40834240	40834241	37223	True	4
chr5_40834265_40834266	chr5	40834265	40834266	37090	True	4
chr5_40835210_40835211	chr5	40835210	40835211	15369	True	4
chr5_41917310_41917311	chr5	41917310	41917311	817	True	6
chr5_43123271_43123272	chr5	43123271	43123272	644	True	2
chr5_43134566_43134567	chr5	43134566	43134567	274	True	5
chr5_43134597_43134598	chr5	43134597	43134598	158	False	NA
chr5_43134709_43134710	chr5	43134709	43134710	217	True	5
chr5_43136372_43136373	chr5	43136372	43136373	287	True	5
chr5_43136501_43136502	chr5	43136501	43136502	824	True	5
chr5_43136662_43136663	chr5	43136662	43136663	162	False	NA
chr5_43294760_43294761	chr5	43294760	43294761	6696	True	4
chr5_43297130_43297131	chr5	43297130	43297131	7356	True	4
chr5_43298614_43298615	chr5	43298614	43298615	11746	True	4
chr5_43298638_43298639	chr5	43298638	43298639	10567	True	4
chr5_43502355_43502356	chr5	43502355	43502356	5	False	NA
chr5_43502401_43502402	chr5	43502401	43502402	285	True	5
chr5_43508614_43508615	chr5	43508614	43508615	83	False	NA
chr5_43609297_43609298	chr5	43609297	43609298	456	True	2
chr5_43613239_43613240	chr5	43613239	43613240	59	False	NA
chr5_43613392_43613393	chr5	43613392	43613393	41	False	NA
chr5_43613415_43613416	chr5	43613415	43613416	35	False	NA
chr5_43619073_43619074	chr5	43619073	43619074	460	True	5
chr5_44814987_44814988	chr5	44814987	44814988	973	True	1
chr5_44815152_44815153	chr5	44815152	44815153	1008	True	1
chr5_44815240_44815241	chr5	44815240	44815241	1637	True	1
chr5_50667096_50667097	chr5	50667096	50667097	0	False	NA
chr5_54267563_54267564	chr5	54267563	54267564	271	True	2
chr5_55283697_55283698	chr5	55283697	55283698	332	True	2
chr5_55285797_55285798	chr5	55285797	55285798	0	False	NA
chr5_55285825_55285826	chr5	55285825	55285826	295	True	2
chr5_55289308_55289309	chr5	55289308	55289309	363	True	2
chr5_55289315_55289316	chr5	55289315	55289316	0	False	NA
chr5_55289398_55289399	chr5	55289398	55289399	333	True	2
chr5_55322356_55322357	chr5	55322356	55322357	1697	True	2
chr5_55322417_55322418	chr5	55322417	55322418	1756	True	2
chr5_55327745_55327746	chr5	55327745	55327746	1296	True	1
chr5_55338593_55338594	chr5	55338593	55338594	438	True	5
chr5_55338803_55338804	chr5	55338803	55338804	132	False	NA
chr5_55341757_55341758	chr5	55341757	55341758	956	True	2
chr5_55347081_55347082	chr5	55347081	55347082	927	True	2
chr5_55347134_55347135	chr5	55347134	55347135	795	True	2
chr5_55349602_55349603	chr5	55349602	55349603	811	True	2
chr5_55405655_55405656	chr5	55405655	55405656	304	True	5
chr5_55955448_55955449	chr5	55955448	55955449	320	True	5
chr5_55955856_55955857	chr5	55955856	55955857	459	True	5
chr5_57175539_57175540	chr5	57175539	57175540	1733	True	2
chr5_57175565_57175566	chr5	57175565	57175566	1809	True	2
chr5_57175714_57175715	chr5	57175714	57175715	2081	True	4
chr5_57175868_57175869	chr5	57175868	57175869	2323	True	1
chr5_57175959_57175960	chr5	57175959	57175960	2454	True	1
chr5_57175976_57175977	chr5	57175976	57175977	2173	True	1
chr5_57175991_57175992	chr5	57175991	57175992	2471	True	1
chr5_57176091_57176092	chr5	57176091	57176092	2179	True	2
chr5_57176111_57176112	chr5	57176111	57176112	2169	True	2
chr5_57176173_57176174	chr5	57176173	57176174	2472	True	2
chr5_57176223_57176224	chr5	57176223	57176224	1252	True	2
chr5_57176311_57176312	chr5	57176311	57176312	1055	True	1
chr5_57176333_57176334	chr5	57176333	57176334	837	True	1
chr5_57231102_57231103	chr5	57231102	57231103	1172	True	2
chr5_57231214_57231215	chr5	57231214	57231215	2381	True	2
chr5_57231238_57231239	chr5	57231238	57231239	2277	True	2
chr5_57231314_57231315	chr5	57231314	57231315	1326	True	2
chr5_57235970_57235971	chr5	57235970	57235971	1444	True	1
chr5_57236012_57236013	chr5	57236012	57236013	1622	True	1
chr5_57236049_57236050	chr5	57236049	57236050	1596	True	1
chr5_57236102_57236103	chr5	57236102	57236103	1251	True	1
chr5_57237488_57237489	chr5	57237488	57237489	740	True	5
chr5_57237533_57237534	chr5	57237533	57237534	807	True	5
chr5_57246404_57246405	chr5	57246404	57246405	1295	True	4
chr5_57246449_57246450	chr5	57246449	57246450	1053	True	4
chr5_57247119_57247120	chr5	57247119	57247120	1606	True	1
chr5_57247165_57247166	chr5	57247165	57247166	1478	True	1
chr5_57247196_57247197	chr5	57247196	57247197	1347	True	1
chr5_57250971_57250972	chr5	57250971	57250972	1759	True	2
chr5_57251007_57251008	chr5	57251007	57251008	1910	True	2
chr5_57251117_57251118	chr5	57251117	57251118	1062	True	2
chr5_59585991_59585992	chr5	59585991	59585992	152	False	NA
chr5_59586509_59586510	chr5	59586509	59586510	34	False	NA
chr5_59587937_59587938	chr5	59587937	59587938	64	False	NA
chr5_60599012_60599013	chr5	60599012	60599013	110	False	NA
chr5_60914794_60914795	chr5	60914794	60914795	308	True	5
chr5_60915098_60915099	chr5	60915098	60915099	97	False	NA
chr5_60981628_60981629	chr5	60981628	60981629	72	False	NA
chr5_61152829_61152830	chr5	61152829	61152830	503	True	2
chr5_61337663_61337664	chr5	61337663	61337664	42	False	NA
chr5_61374564_61374565	chr5	61374564	61374565	5	False	NA
chr5_61377370_61377371	chr5	61377370	61377371	5	False	NA
chr5_61377969_61377970	chr5	61377969	61377970	7	False	NA
chr5_61378091_61378092	chr5	61378091	61378092	7	False	NA
chr5_62355183_62355184	chr5	62355183	62355184	541	True	1
chr5_62363253_62363254	chr5	62363253	62363254	853	True	2
chr5_62388929_62388930	chr5	62388929	62388930	169	False	NA
chr5_62388957_62388958	chr5	62388957	62388958	364	True	5
chr5_62483133_62483134	chr5	62483133	62483134	936	True	1
chr5_64724419_64724420	chr5	64724419	64724420	351	True	1
chr5_64724461_64724462	chr5	64724461	64724462	279	True	1
chr5_64724486_64724487	chr5	64724486	64724487	370	True	1
chr5_64724518_64724519	chr5	64724518	64724519	320	True	2
chr5_64741068_64741069	chr5	64741068	64741069	216	True	2
chr5_64804336_64804337	chr5	64804336	64804337	633	True	2
chr5_65518388_65518389	chr5	65518388	65518389	471	True	6
chr5_65518434_65518435	chr5	65518434	65518435	421	True	1
chr5_65518460_65518461	chr5	65518460	65518461	415	True	1
chr5_65518808_65518809	chr5	65518808	65518809	110	False	NA
chr5_65527103_65527104	chr5	65527103	65527104	212	True	5
chr5_65528406_65528407	chr5	65528406	65528407	269	True	2
chr5_65528485_65528486	chr5	65528485	65528486	483	True	2
chr5_65528573_65528574	chr5	65528573	65528574	505	True	2
chr5_65528869_65528870	chr5	65528869	65528870	234	True	2
chr5_65528970_65528971	chr5	65528970	65528971	428	True	2
chr5_65538005_65538006	chr5	65538005	65538006	125	False	NA
chr5_65538114_65538115	chr5	65538114	65538115	202	True	5
chr5_65538627_65538628	chr5	65538627	65538628	156	False	NA
chr5_65538694_65538695	chr5	65538694	65538695	278	True	5
chr5_65542825_65542826	chr5	65542825	65542826	328	True	2
chr5_65548314_65548315	chr5	65548314	65548315	50	False	NA
chr5_65550179_65550180	chr5	65550179	65550180	149	False	NA
chr5_65551606_65551607	chr5	65551606	65551607	550	True	2
chr5_65551629_65551630	chr5	65551629	65551630	545	True	2
chr5_65552533_65552534	chr5	65552533	65552534	880	True	2
chr5_65552750_65552751	chr5	65552750	65552751	260	True	5
chr5_65552773_65552774	chr5	65552773	65552774	259	True	5
chr5_65552843_65552844	chr5	65552843	65552844	197	False	NA
chr5_65552908_65552909	chr5	65552908	65552909	208	True	5
chr5_65552962_65552963	chr5	65552962	65552963	153	False	NA
chr5_65552995_65552996	chr5	65552995	65552996	152	False	NA
chr5_65553048_65553049	chr5	65553048	65553049	229	True	5
chr5_65553066_65553067	chr5	65553066	65553067	157	False	NA
chr5_65553088_65553089	chr5	65553088	65553089	160	False	NA
chr5_65553103_65553104	chr5	65553103	65553104	134	False	NA
chr5_65553258_65553259	chr5	65553258	65553259	87	False	NA
chr5_65553363_65553364	chr5	65553363	65553364	109	False	NA
chr5_65554640_65554641	chr5	65554640	65554641	192	False	NA
chr5_65554666_65554667	chr5	65554666	65554667	235	True	5
chr5_65554745_65554746	chr5	65554745	65554746	491	True	2
chr5_65554835_65554836	chr5	65554835	65554836	918	True	2
chr5_65554855_65554856	chr5	65554855	65554856	955	True	2
chr5_65554889_65554890	chr5	65554889	65554890	967	True	2
chr5_65556137_65556138	chr5	65556137	65556138	591	True	5
chr5_65559982_65559983	chr5	65559982	65559983	298	True	5
chr5_65560036_65560037	chr5	65560036	65560037	318	True	5
chr5_65560318_65560319	chr5	65560318	65560319	373	True	5
chr5_65563469_65563470	chr5	65563469	65563470	1726	True	2
chr5_65567206_65567207	chr5	65567206	65567207	148	False	NA
chr5_65568905_65568906	chr5	65568905	65568906	364	True	5
chr5_65569648_65569649	chr5	65569648	65569649	468	True	2
chr5_65569919_65569920	chr5	65569919	65569920	434	True	2
chr5_65569955_65569956	chr5	65569955	65569956	453	True	2
chr5_65571843_65571844	chr5	65571843	65571844	479	True	2
chr5_65571888_65571889	chr5	65571888	65571889	729	True	1
chr5_65571929_65571930	chr5	65571929	65571930	803	True	6
chr5_65571968_65571969	chr5	65571968	65571969	651	True	6
chr5_65571989_65571990	chr5	65571989	65571990	645	True	6
chr5_65572236_65572237	chr5	65572236	65572237	238	True	2
chr5_65576389_65576390	chr5	65576389	65576390	230	True	5
chr5_65576993_65576994	chr5	65576993	65576994	706	True	2
chr5_65577094_65577095	chr5	65577094	65577095	888	True	2
chr5_65583090_65583091	chr5	65583090	65583091	914	True	2
chr5_65609331_65609332	chr5	65609331	65609332	177	False	NA
chr5_65926567_65926568	chr5	65926567	65926568	6575	True	4
chr5_66028160_66028161	chr5	66028160	66028161	178	False	NA
chr5_66044156_66044157	chr5	66044156	66044157	1076	True	2
chr5_66046352_66046353	chr5	66046352	66046353	1331	True	2
chr5_66046368_66046369	chr5	66046368	66046369	1471	True	2
chr5_66046404_66046405	chr5	66046404	66046405	1622	True	2
chr5_66050809_66050810	chr5	66050809	66050810	504	True	1
chr5_66053434_66053435	chr5	66053434	66053435	1019	True	1
chr5_66053455_66053456	chr5	66053455	66053456	1091	True	2
chr5_66053501_66053502	chr5	66053501	66053502	1103	True	2
chr5_66054804_66054805	chr5	66054804	66054805	953	True	2
chr5_66078612_66078613	chr5	66078612	66078613	857	True	1
chr5_66079451_66079452	chr5	66079451	66079452	1557	True	5
chr5_66144493_66144494	chr5	66144493	66144494	2496	True	2
chr5_66156580_66156581	chr5	66156580	66156581	1026	True	5
chr5_66158123_66158124	chr5	66158123	66158124	673	True	4
chr5_66158329_66158330	chr5	66158329	66158330	554	True	5
chr5_66158468_66158469	chr5	66158468	66158469	586	True	5
chr5_66159128_66159129	chr5	66159128	66159129	1829	True	5
chr5_66159250_66159251	chr5	66159250	66159251	2404	True	1
chr5_66162138_66162139	chr5	66162138	66162139	1363	True	2
chr5_66162444_66162445	chr5	66162444	66162445	1968	True	2
chr5_66162517_66162518	chr5	66162517	66162518	2258	True	2
chr5_66162563_66162564	chr5	66162563	66162564	1602	True	2
chr5_66162673_66162674	chr5	66162673	66162674	685	True	5
chr5_66163187_66163188	chr5	66163187	66163188	563	True	5
chr5_66163908_66163909	chr5	66163908	66163909	1557	True	2
chr5_66163989_66163990	chr5	66163989	66163990	989	True	2
chr5_66170697_66170698	chr5	66170697	66170698	1537	True	2
chr5_66170720_66170721	chr5	66170720	66170721	1592	True	2
chr5_66170751_66170752	chr5	66170751	66170752	1574	True	2
chr5_66170795_66170796	chr5	66170795	66170796	1722	True	2
chr5_66170815_66170816	chr5	66170815	66170816	1692	True	2
chr5_66170854_66170855	chr5	66170854	66170855	1611	True	2
chr5_66170911_66170912	chr5	66170911	66170912	1325	True	2
chr5_66170932_66170933	chr5	66170932	66170933	1189	True	2
chr5_66175019_66175020	chr5	66175019	66175020	998	True	2
chr5_66177587_66177588	chr5	66177587	66177588	1785	True	2
chr5_66177610_66177611	chr5	66177610	66177611	1785	True	2
chr5_66177652_66177653	chr5	66177652	66177653	1501	True	2
chr5_66178744_66178745	chr5	66178744	66178745	1718	True	2
chr5_66178766_66178767	chr5	66178766	66178767	2335	True	2
chr5_66178801_66178802	chr5	66178801	66178802	2505	True	2
chr5_66178842_66178843	chr5	66178842	66178843	2612	True	6
chr5_66178864_66178865	chr5	66178864	66178865	2367	True	6
chr5_66178921_66178922	chr5	66178921	66178922	1671	True	6
chr5_66179276_66179277	chr5	66179276	66179277	4190	True	1
chr5_66624162_66624163	chr5	66624162	66624163	5	False	NA
chr5_69115981_69115982	chr5	69115981	69115982	383	True	2
chr5_69116066_69116067	chr5	69116066	69116067	546	True	2
chr5_69116097_69116098	chr5	69116097	69116098	388	True	2
chr5_69116118_69116119	chr5	69116118	69116119	0	False	NA
chr5_69116169_69116170	chr5	69116169	69116170	0	False	NA
chr5_69118565_69118566	chr5	69118565	69118566	341	True	5
chr5_69171357_69171358	chr5	69171357	69171358	3722	True	4
chr5_69175002_69175003	chr5	69175002	69175003	2603	True	1
chr5_69175042_69175043	chr5	69175042	69175043	2300	True	1
chr5_69197065_69197066	chr5	69197065	69197066	237	True	2
chr5_69208265_69208266	chr5	69208265	69208266	803	True	1
chr5_69208342_69208343	chr5	69208342	69208343	602	True	1
chr5_69209714_69209715	chr5	69209714	69209715	550	True	2
chr5_69372192_69372193	chr5	69372192	69372193	225	True	5
chr5_69373864_69373865	chr5	69373864	69373865	200	True	2
chr5_69572468_69572469	chr5	69572468	69572469	349	True	2
chr5_70076766_70076767	chr5	70076766	70076767	0	False	NA
chr5_71047989_71047990	chr5	71047989	71047990	13	False	NA
chr5_71055387_71055388	chr5	71055387	71055388	649	True	2
chr5_71458796_71458797	chr5	71458796	71458797	881	True	1
chr5_71461843_71461844	chr5	71461843	71461844	552	True	2
chr5_71461904_71461905	chr5	71461904	71461905	772	True	2
chr5_71464060_71464061	chr5	71464060	71464061	453	True	2
chr5_71466110_71466111	chr5	71466110	71466111	687	True	2
chr5_71466205_71466206	chr5	71466205	71466206	730	True	2
chr5_71467368_71467369	chr5	71467368	71467369	1304	True	1
chr5_71467432_71467433	chr5	71467432	71467433	1303	True	2
chr5_71467462_71467463	chr5	71467462	71467463	1140	True	2
chr5_71470409_71470410	chr5	71470409	71470410	660	True	2
chr5_71470441_71470442	chr5	71470441	71470442	655	True	2
chr5_71470463_71470464	chr5	71470463	71470464	655	True	2
chr5_71486512_71486513	chr5	71486512	71486513	555	True	2
chr5_71489520_71489521	chr5	71489520	71489521	941	True	2
chr5_71489566_71489567	chr5	71489566	71489567	1403	True	2
chr5_71489630_71489631	chr5	71489630	71489631	1079	True	2
chr5_71489655_71489656	chr5	71489655	71489656	976	True	2
chr5_71491016_71491017	chr5	71491016	71491017	307	True	2
chr5_71495310_71495311	chr5	71495310	71495311	538	True	2
chr5_71495402_71495403	chr5	71495402	71495403	308	True	2
chr5_71497298_71497299	chr5	71497298	71497299	369	True	2
chr5_71497407_71497408	chr5	71497407	71497408	293	True	5
chr5_71501598_71501599	chr5	71501598	71501599	435	True	2
chr5_71504679_71504680	chr5	71504679	71504680	722	True	2
chr5_71509509_71509510	chr5	71509509	71509510	786	True	2
chr5_71509686_71509687	chr5	71509686	71509687	984	True	2
chr5_71509710_71509711	chr5	71509710	71509711	639	True	2
chr5_71509768_71509769	chr5	71509768	71509769	919	True	2
chr5_71509876_71509877	chr5	71509876	71509877	1032	True	2
chr5_71510040_71510041	chr5	71510040	71510041	1051	True	2
chr5_71510198_71510199	chr5	71510198	71510199	1217	True	2
chr5_71510225_71510226	chr5	71510225	71510226	1295	True	2
chr5_71510279_71510280	chr5	71510279	71510280	1335	True	2
chr5_71510359_71510360	chr5	71510359	71510360	1407	True	2
chr5_71510415_71510416	chr5	71510415	71510416	1386	True	2
chr5_71510441_71510442	chr5	71510441	71510442	1452	True	2
chr5_71510515_71510516	chr5	71510515	71510516	1334	True	2
chr5_71510545_71510546	chr5	71510545	71510546	1339	True	2
chr5_71510659_71510660	chr5	71510659	71510660	1111	True	2
chr5_71510676_71510677	chr5	71510676	71510677	1175	True	2
chr5_71510824_71510825	chr5	71510824	71510825	642	True	2
chr5_71510896_71510897	chr5	71510896	71510897	1228	True	2
chr5_71510959_71510960	chr5	71510959	71510960	1593	True	2
chr5_71510991_71510992	chr5	71510991	71510992	1555	True	2
chr5_71511039_71511040	chr5	71511039	71511040	1704	True	2
chr5_71511097_71511098	chr5	71511097	71511098	1028	True	2
chr5_71513318_71513319	chr5	71513318	71513319	1034	True	2
chr5_71513357_71513358	chr5	71513357	71513358	788	True	2
chr5_71513386_71513387	chr5	71513386	71513387	729	True	2
chr5_71514962_71514963	chr5	71514962	71514963	606	True	2
chr5_71516212_71516213	chr5	71516212	71516213	591	True	2
chr5_71516233_71516234	chr5	71516233	71516234	574	True	2
chr5_71517363_71517364	chr5	71517363	71517364	375	True	2
chr5_71522403_71522404	chr5	71522403	71522404	756	True	2
chr5_71539596_71539597	chr5	71539596	71539597	632	True	2
chr5_71541644_71541645	chr5	71541644	71541645	314	True	2
chr5_71542111_71542112	chr5	71542111	71542112	440	True	2
chr5_71542131_71542132	chr5	71542131	71542132	498	True	2
chr5_71542213_71542214	chr5	71542213	71542214	518	True	2
chr5_71544482_71544483	chr5	71544482	71544483	330	True	2
chr5_71549471_71549472	chr5	71549471	71549472	657	True	2
chr5_71549513_71549514	chr5	71549513	71549514	665	True	2
chr5_71560007_71560008	chr5	71560007	71560008	580	True	2
chr5_71560070_71560071	chr5	71560070	71560071	649	True	2
chr5_71560093_71560094	chr5	71560093	71560094	679	True	2
chr5_71562302_71562303	chr5	71562302	71562303	303	True	2
chr5_71562332_71562333	chr5	71562332	71562333	349	True	2
chr5_71564908_71564909	chr5	71564908	71564909	489	True	1
chr5_71565292_71565293	chr5	71565292	71565293	257	True	5
chr5_72195130_72195131	chr5	72195130	72195131	802	True	2
chr5_72195237_72195238	chr5	72195237	72195238	974	True	2
chr5_72195413_72195414	chr5	72195413	72195414	1087	True	2
chr5_72195454_72195455	chr5	72195454	72195455	1896	True	2
chr5_72195480_72195481	chr5	72195480	72195481	2207	True	2
chr5_72195493_72195494	chr5	72195493	72195494	2283	True	2
